16-A00-6010-2-99,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0032.tif/5542,3203,439,1262/,300/0/default.jpg"
16-A00-6010-5-191,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0052.tif/2346,566,1323,4311/,300/0/default.jpg"
16-A00-6010-13-11,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0005.tif/4012,3335,1793,1484/,300/0/default.jpg"
16-A00-6010-2-76,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0027.tif/3355,513,984,5330/,300/0/default.jpg"
16-A00-6010-6-35,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0019.tif/2853,618,1848,3950/,300/0/default.jpg"
16-A00-6010-4-484,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0059.tif/2549,522,3549,2866/,300/0/default.jpg"
16-A00-6010-12-4,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0002.tif/926,722,1351,1953/,300/0/default.jpg"
16-A00-6010-15-80,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0041.tif/2194,3151,1375,1733/,300/0/default.jpg"
16-A00-6010-14-42,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0041.tif/4046,606,2418,1873/,300/0/default.jpg"
16-A00-6010-4-257,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0029.tif/2718,699,682,1172/,300/0/default.jpg"
16-A00-6010-1-89,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0014.tif/2049,2872,1154,1433/,300/0/default.jpg"
16-A00-6010-3-155,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0048.tif/3667,619,2371,1270/,300/0/default.jpg"
16-A00-6010-4-312,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0036.tif/3501,529,580,1351/,300/0/default.jpg"
16-A00-6010-12-155,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0032.tif/1380,740,4757,3758/,300/0/default.jpg"
16-A00-6010-1-66,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0012.tif/3054,445,2800,2809/,300/0/default.jpg"
16-A00-6010-7-18,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0011.tif/1025,653,2429,3745/,300/0/default.jpg"
16-A00-6010-5-25,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0007.tif/2663,2638,686,1065/,300/0/default.jpg"
16-A00-6010-1-263,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0048.tif/4537,2958,772,1279/,300/0/default.jpg"
16-A00-6010-5-187,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0051.tif/4422,598,1595,2004/,300/0/default.jpg"
16-A00-6010-15-168,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0074.tif/3043,1276,644,1904/,300/0/default.jpg"
16-A00-6010-15-79,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0041.tif/2218,1595,1165,1593/,300/0/default.jpg"
16-A00-6010-4-187,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0023.tif/971,1832,2001,2727/,300/0/default.jpg"
16-A00-6010-15-96,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0046.tif/5447,3143,1041,1764/,300/0/default.jpg"
16-A00-6010-4-492,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0060.tif/3726,3019,564,823/,300/0/default.jpg"
16-A00-6010-4-168,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0022.tif/4770,1784,618,540/,300/0/default.jpg"
16-A00-6010-6-23,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0014.tif/3568,646,2546,3837/,300/0/default.jpg"
16-A00-6010-5-168,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0046.tif/1025,650,1113,2445/,300/0/default.jpg"
16-A00-6010-2-60,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0020.tif/3717,2096,2205,2339/,300/0/default.jpg"
16-A00-6010-10-17,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0004.tif/1017,548,1329,1808/,300/0/default.jpg"
16-A00-6010-3-143,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0045.tif/2661,3197,862,1239/,300/0/default.jpg"
16-A00-6010-4-241,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0027.tif/1015,2145,1720,2379/,300/0/default.jpg"
16-A00-6010-14-54,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0043.tif/867,440,1982,1014/,300/0/default.jpg"
16-A00-6010-5-33,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0010.tif/3650,3536,654,713/,300/0/default.jpg"
16-A00-6010-1-70,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0012.tif/2610,3291,697,996/,300/0/default.jpg"
16-A00-6010-12-143,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0029.tif/2745,541,3401,2687/,300/0/default.jpg"
16-A00-6010-4-304,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0035.tif/5217,1595,751,1150/,300/0/default.jpg"
16-A00-6010-9-10,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0005.tif/2847,3583,986,1184/,300/0/default.jpg"
16-A00-6010-13-50,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0021.tif/874,597,1441,4363/,300/0/default.jpg"
16-A00-6010-1-234,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0044.tif/5057,3207,525,1081/,300/0/default.jpg"
16-A00-6010-11-82,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/011/011_0073.tif/903,598,2560,2637/,300/0/default.jpg"
16-A00-6010-2-37,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0014.tif/2878,598,3001,2306/,300/0/default.jpg"
16-A00-6010-4-49,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0009.tif/3646,629,1742,1699/,300/0/default.jpg"
16-A00-6010-6-74,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0045.tif/1077,653,5009,3798/,300/0/default.jpg"
16-A00-6010-2-114,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0036.tif/888,561,1423,3884/,300/0/default.jpg"
16-A00-6010-4-216,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0025.tif/1071,1933,996,1420/,300/0/default.jpg"
16-A00-6010-3-114,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0038.tif/2681,715,863,1126/,300/0/default.jpg"
16-A00-6010-10-40,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0008.tif/1070,3420,798,1030/,300/0/default.jpg"
16-A00-6010-4-353,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0043.tif/2922,3703,532,776/,300/0/default.jpg"
16-A00-6010-12-92,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0015.tif/2515,2675,950,1854/,300/0/default.jpg"
16-A00-6010-9-47,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0011.tif/5219,696,1611,3003/,300/0/default.jpg"
16-A00-6010-12-114,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0023.tif/5006,518,1220,1608/,300/0/default.jpg"
16-A00-6010-1-27,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0005.tif/1354,3252,545,420/,300/0/default.jpg"
16-A00-6010-5-64,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0021.tif/1757,1786,421,596/,300/0/default.jpg"
16-A00-6010-7-59,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0036.tif/980,645,5256,3783/,300/0/default.jpg"
16-A00-6010-13-114,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0039.tif/3957,520,2672,1603/,300/0/default.jpg"
16-A00-6010-5-13,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0004.tif/1684,3595,609,723/,300/0/default.jpg"
16-A00-6010-1-50,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0008.tif/4059,3546,199,649/,300/0/default.jpg"
16-A00-6010-12-163,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0035.tif/1023,526,1703,2552/,300/0/default.jpg"
16-A00-6010-4-324,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0037.tif/1047,3588,1429,966/,300/0/default.jpg"
16-A00-6010-9-30,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0008.tif/4545,3059,903,1773/,300/0/default.jpg"
16-A00-6010-10-37,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0008.tif/1860,1683,1027,2844/,300/0/default.jpg"
16-A00-6010-3-163,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0049.tif/1006,1638,2367,2879/,300/0/default.jpg"
16-A00-6010-3-82,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0031.tif/1127,679,2454,3703/,300/0/default.jpg"
16-A00-6010-4-261,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0029.tif/1034,535,691,1397/,300/0/default.jpg"
16-A00-6010-1-185,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0033.tif/3406,2387,598,1864/,300/0/default.jpg"
16-A00-6010-14-74,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0048.tif/942,3198,1204,1492/,300/0/default.jpg"
16-A00-6010-2-5,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0003.tif/5135,3021,480,1328/,300/0/default.jpg"
16-A00-6010-4-148,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0019.tif/1717,1724,494,565/,300/0/default.jpg"
16-A00-6010-5-148,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0037.tif/1996,846,922,5139/,300/0/default.jpg"
16-A00-6010-2-40,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0014.tif/4359,3014,668,1423/,300/0/default.jpg"
16-A00-6010-13-27,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0010.tif/4150,704,1142,2562/,300/0/default.jpg"
16-A00-6010-1-243,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0045.tif/4100,3387,575,861/,300/0/default.jpg"
16-A00-6010-15-59,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0029.tif/893,558,1854,858/,300/0/default.jpg"
16-A00-6010-15-148,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0059.tif/980,824,5546,4083/,300/0/default.jpg"
16-A00-6010-15-148,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0060.tif/5221,552,1274,1788/,300/0/default.jpg"
16-A00-6010-10-9,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0004.tif/3641,666,683,929/,300/0/default.jpg"
16-A00-6010-4-373,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0045.tif/2782,3427,759,1096/,300/0/default.jpg"
16-A00-6010-9-67,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0014.tif/5014,3156,899,1611/,300/0/default.jpg"
16-A00-6010-12-134,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0027.tif/968,2366,974,863/,300/0/default.jpg"
16-A00-6010-7-79,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0050.tif/1100,772,4994,1928/,300/0/default.jpg"
16-A00-6010-5-44,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0016.tif/3730,849,2445,3577/,300/0/default.jpg"
16-A00-6010-2-134,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0041.tif/4478,3276,698,1131/,300/0/default.jpg"
16-A00-6010-14-23,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0028.tif/3733,496,2772,4453/,300/0/default.jpg"
16-A00-6010-7-96,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0063.tif/3687,548,2466,3940/,300/0/default.jpg"
16-A00-6010-4-236,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0027.tif/2335,570,1095,1328/,300/0/default.jpg"
16-A00-6010-3-134,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0044.tif/2774,596,816,840/,300/0/default.jpg"
16-A00-6010-9-88,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0017.tif/3952,2822,824,1758/,300/0/default.jpg"
16-A00-6010-10-60,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0011.tif/1032,526,686,1389/,300/0/default.jpg"
16-A00-6010-2-17,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0005.tif/755,548,1778,2578/,300/0/default.jpg"
16-A00-6010-6-2,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0003.tif/3506,615,2537,3768/,300/0/default.jpg"
16-A00-6010-6-54,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0028.tif/1022,570,1906,3950/,300/0/default.jpg"
16-A00-6010-4-69,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0011.tif/5272,3657,597,721/,300/0/default.jpg"
16-A00-6010-4-86,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0013.tif/1895,617,958,1431/,300/0/default.jpg"
16-A00-6010-13-70,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0031.tif/951,486,2630,1688/,300/0/default.jpg"
16-A00-6010-1-214,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0041.tif/1044,485,1865,2260/,300/0/default.jpg"
16-A00-6010-13-122,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0040.tif/4041,3508,2256,1467/,300/0/default.jpg"
16-A00-6010-5-52,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0019.tif/3971,2967,1323,1595/,300/0/default.jpg"
16-A00-6010-1-11,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0004.tif/1482,456,4263,2472/,300/0/default.jpg"
16-A00-6010-12-122,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0026.tif/1869,493,844,1038/,300/0/default.jpg"
16-A00-6010-9-71,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0015.tif/4610,3409,2181,1421/,300/0/default.jpg"
16-A00-6010-10-99,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0023.tif/3597,516,2410,2566/,300/0/default.jpg"
16-A00-6010-4-365,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0044.tif/1639,3274,680,1090/,300/0/default.jpg"
16-A00-6010-10-76,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0016.tif/1070,548,2489,2264/,300/0/default.jpg"
16-A00-6010-9-138,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0030.tif/4879,3330,781,1587/,300/0/default.jpg"
16-A00-6010-3-122,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0039.tif/1041,634,1389,1156/,300/0/default.jpg"
16-A00-6010-4-220,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0026.tif/5390,1758,690,831/,300/0/default.jpg"
16-A00-6010-7-80,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0050.tif/1144,2642,4942,1890/,300/0/default.jpg"
16-A00-6010-2-122,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0039.tif/927,585,5092,3835/,300/0/default.jpg"
16-A00-6010-14-35,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0036.tif/786,482,2854,3780/,300/0/default.jpg"
16-A00-6010-14-35,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0037.tif/784,496,5605,3776/,300/0/default.jpg"
16-A00-6010-14-35,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0038.tif/3432,490,3025,3803/,300/0/default.jpg"
16-A00-6010-4-109,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0015.tif/887,561,1386,1107/,300/0/default.jpg"
16-A00-6010-6-42,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0024.tif/3518,676,2533,3757/,300/0/default.jpg"
16-A00-6010-5-109,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0028.tif/4122,3448,902,1084/,300/0/default.jpg"
16-A00-6010-13-89,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0034.tif/1053,3508,2316,1441/,300/0/default.jpg"
16-A00-6010-1-202,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0038.tif/2922,3423,492,902/,300/0/default.jpg"
16-A00-6010-13-66,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0030.tif/925,2858,2649,1998/,300/0/default.jpg"
16-A00-6010-14-109,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0054.tif/1188,459,2490,1812/,300/0/default.jpg"
16-A00-6010-4-90,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0014.tif/3520,593,674,1009/,300/0/default.jpg"
16-A00-6010-3-1,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0002.tif/3599,1015,2303,3301/,300/0/default.jpg"
16-A00-6010-7-100,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0065.tif/1000,640,2582,4168/,300/0/default.jpg"
16-A00-6010-15-109,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0048.tif/895,656,2587,4258/,300/0/default.jpg"
16-A00-6010-15-18,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0009.tif/934,575,5570,4270/,300/0/default.jpg"
16-A00-6010-9-26,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0007.tif/2682,3924,1153,819/,300/0/default.jpg"
16-A00-6010-4-332,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0040.tif/5140,623,769,1044/,300/0/default.jpg"
16-A00-6010-4-298,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0033.tif/1046,2491,2405,1877/,300/0/default.jpg"
16-A00-6010-12-175,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0043.tif/4165,565,2013,2965/,300/0/default.jpg"
16-A00-6010-1-46,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0008.tif/5017,2719,810,1585/,300/0/default.jpg"
16-A00-6010-7-38,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0023.tif/980,511,2653,4000/,300/0/default.jpg"
16-A00-6010-14-62,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0046.tif/5803,1281,726,3659/,300/0/default.jpg"
16-A00-6010-1-193,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0036.tif/2381,425,3423,2404/,300/0/default.jpg"
16-A00-6010-4-277,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0030.tif/1018,1716,1183,870/,300/0/default.jpg"
16-A00-6010-3-94,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0035.tif/1082,567,1476,3928/,300/0/default.jpg"
16-A00-6010-3-175,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/003/003_0052.tif/4246,2015,1770,2367/,300/0/default.jpg"
16-A00-6010-10-21,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0005.tif/1070,555,1621,2586/,300/0/default.jpg"
16-A00-6010-2-56,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/002/002_0019.tif/2738,2059,3154,2362/,300/0/default.jpg"
16-A00-6010-4-28,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0006.tif/1563,608,835,831/,300/0/default.jpg"
16-A00-6010-6-15,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0009.tif/935,660,2466,3745/,300/0/default.jpg"
16-A00-6010-7-6,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0005.tif/3770,698,2481,3708/,300/0/default.jpg"
16-A00-6010-1-255,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0047.tif/1010,449,702,3060/,300/0/default.jpg"
16-A00-6010-13-31,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/013/013_0010.tif/823,1902,2004,3062/,300/0/default.jpg"
16-A00-6010-14-19,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/014/014_0023.tif/928,833,5591,4041/,300/0/default.jpg"
16-A00-6010-5-91,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0025.tif/1879,624,747,2040/,300/0/default.jpg"
16-A00-6010-10-107,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/010/010_0026.tif/2514,595,880,1818/,300/0/default.jpg"
16-A00-6010-9-114,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0022.tif/884,702,1338,2667/,300/0/default.jpg"
16-A00-6010-12-67,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0014.tif/3623,3689,1287,914/,300/0/default.jpg"
16-A00-6010-12-88,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0015.tif/1006,516,629,1009/,300/0/default.jpg"
16-A00-6010-4-349,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0043.tif/3457,611,2579,1743/,300/0/default.jpg"
16-A00-6010-7-43,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/007/007_0026.tif/3687,518,2571,3955/,300/0/default.jpg"
16-A00-6010-1-107,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/001/001_0017.tif/902,106,647,4249/,300/0/default.jpg"
16-A00-6010-9-7,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/009/009_0005.tif/5709,3591,1010,1113/,300/0/default.jpg"
16-A00-6010-4-430,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0053.tif/3567,1596,1692,2956/,300/0/default.jpg"
16-A00-6010-15-125,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0053.tif/2855,3148,744,1522/,300/0/default.jpg"
16-A00-6010-15-34,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/015/015_0018.tif/5430,853,586,912/,300/0/default.jpg"
16-A00-6010-6-81,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/006/006_0053.tif/1055,563,5099,3985/,300/0/default.jpg"
16-A00-6010-11-77,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/011/011_0067.tif/895,587,1020,1356/,300/0/default.jpg"
16-A00-6010-11-98,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/011/011_0081.tif/3285,4739,2084,1275/,300/0/default.jpg"
16-A00-6010-5-125,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/005/005_0031.tif/1046,786,1344,1512/,300/0/default.jpg"
16-A00-6010-4-53,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0009.tif/2467,1414,739,1107/,300/0/default.jpg"
16-A00-6010-4-125,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/004/004_0016.tif/882,3061,1917,1466/,300/0/default.jpg"
16-A00-6010-12-30,"https://iiif.dl.itc.u-tokyo.ac.jp/iiif/kunshujou/A00_6010/012/012_0009.tif/3695,777,748,1025/,300/0/default.jpg"
